Title_URL,Image,About_Course,Duration,Price,Instructor,Rating,Title,Category
https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/2511476_4e38_5.jpg,"Learn Data Science, Data Analysis, Machine Learning (Artificial Intelligence) and Python with Tensorflow, Pandas &amp; more!",44 total hours,449,"Andrei Neagoie, Daniel Bourke",4.6,"Complete A.I. & Machine Learning, Data Science Bootcamp",Data Science
https://www.udemy.com/course/apache-spark-with-scala-hands-on-with-big-data/,https://img-c.udemycdn.com/course/240x135/892806_514e_3.jpg,"Apache Spark tutorial with 20+  hands-on examples of analyzing large data sets, on your desktop or on Hadoop with Scala!",9 total hours,449,"Sundog Education by Frank Kane, Frank Kane, Sundog Education Team",4.6,Apache Spark with Scala - Hands On with Big Data!,Data Science
https://www.udemy.com/course/complete-guide-to-tensorflow-for-deep-learning-with-python/,https://img-c.udemycdn.com/course/240x135/1326292_4dcf.jpg,Learn how to use Google's Deep Learning Framework - TensorFlow with Python! Solve problems with cutting edge techniques!,14 total hours,449,Jose Portilla,4.6,Complete Guide to TensorFlow for Deep Learning with Python.,Data Science
https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/,https://img-c.udemycdn.com/course/240x135/821726_8071.jpg,Learn how to use the R programming language for data science and machine learning and data visualization!,18 total hours,449,Jose Portilla,4.7,Data Science and Machine Learning Bootcamp with R,Data Science
https://www.udemy.com/course/nlp-natural-language-processing-with-python/,https://img-c.udemycdn.com/course/240x135/2058283_214d.jpg,"Learn to use Machine Learning, Spacy, NLTK, SciKit-Learn, Deep Learning, and more to conduct Natural Language Processing",11.5 total hours,449,Jose Portilla,4.5,NLP - Natural Language Processing with Python,Data Science
https://www.udemy.com/course/taming-big-data-with-apache-spark-hands-on/,https://img-c.udemycdn.com/course/240x135/622414_03f5_4.jpg,PySpark tutorial with 20+  hands-on examples of analyzing large data sets on your desktop or on Hadoop with Python!,7 total hours,449,"Sundog Education by Frank Kane, Frank Kane, Sundog Education Team",4.5,Taming Big Data with Apache Spark and Python - Hands On!,Data Science
https://www.udemy.com/course/python-for-machine-learning-data-science-masterclass/,https://img-c.udemycdn.com/course/240x135/2769460_e60c.jpg,"Learn about Data Science and Machine Learning with Python! Including Numpy, Pandas, Matplotlib, Scikit-Learn and more!",44 total hours,449,Jose Portilla,4.7,Python for Machine Learning & Data Science Masterclass,Data Science
https://www.udemy.com/course/machine-learning-for-data-science/,https://img-c.udemycdn.com/course/240x135/971154_6799_2.jpg,"A primer on Machine Learning for Data Science.  Revealed for everyday people, by the Backyard Data Scientist.",5.5 total hours,449,David Valentine,4.4,Introduction to Machine Learning for Data Science,Data Science
https://www.udemy.com/course/data-science-natural-language-processing-in-python/,https://img-c.udemycdn.com/course/240x135/753140_f3f3_2.jpg,"Applications: decrypting ciphers, spam detection, sentiment analysis, article spinners, and latent semantic analysis.",12 total hours,449,Lazy Programmer Inc.,4.6,Data Science: Natural Language Processing (NLP) in Python,Data Science
https://www.udemy.com/course/data-statistics/,https://img-c.udemycdn.com/course/240x135/1175200_2723.jpg,"Learn The Core Stats For A Data Science Career. Master Statistical Significance, Confidence Intervals And Much More!",6 total hours,449,"Kirill Eremenko, SuperDataScience Team, Ligency Team",4.4,Statistics for Business Analytics and Data Science A-Z,Data Science
https://www.udemy.com/course/deep-learning-tensorflow-2/,https://img-c.udemycdn.com/course/240x135/2430492_5cdb_8.jpg,"Machine Learning &amp; Neural Networks for Computer Vision, Time Series Analysis, NLP, GANs, Reinforcement Learning, +More!",24 total hours,449,"Lazy Programmer Inc., Lazy Programmer Team",4.6,Tensorflow 2.0: Deep Learning and Artificial Intelligence,Data Science
https://www.udemy.com/course/dp900-azure/,https://img-c.udemycdn.com/course/240x135/3279690_ebc2_3.jpg,Learn the basics of Azure database services and get certified with this complete DP-900 course!,4.5 total hours,449,"Scott Duffy  • 1.000.000+ Students, Software Architect.ca",4.6,DP-900 Azure Data Fundamentals Exam Prep In One Day,Data Science
https://www.udemy.com/course/artificial-intelligence-reinforcement-learning-in-python/,https://img-c.udemycdn.com/course/240x135/1080408_2645_3.jpg,"Complete guide to Reinforcement Learning, with Stock Trading and Online Advertising Applications",14.5 total hours,"2,999","Lazy Programmer Team, Lazy Programmer Inc.",4.6,Artificial Intelligence: Reinforcement Learning in Python,Data Science
https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/,https://img-c.udemycdn.com/course/240x135/3693164_f87d_3.jpg,"Pass the TensorFlow Developer Certification Exam by Google. Become an AI, Machine Learning, and Deep Learning expert!",63.5 total hours,449,"Andrei Neagoie, Daniel Bourke",4.7,TensorFlow Developer Certificate Bootcamp,Data Science
https://www.udemy.com/course/data-science-deep-learning-in-python/,https://img-c.udemycdn.com/course/240x135/713104_d4cb.jpg,"The MOST in-depth look at neural network theory for machine learning, with both pure Python and Tensorflow code",12 total hours,549,Lazy Programmer Inc.,4.7,Data Science: Deep Learning and Neural Networks in Python,Data Science
https://www.udemy.com/course/r-analytics/,https://img-c.udemycdn.com/course/240x135/860148_4f31_7.jpg,"Take Your R & R Studio Skills To The Next Level. Data Analytics, Data Science, Statistical Analysis in Business, GGPlot2",6 total hours,449,"Kirill Eremenko, SuperDataScience Team, Ligency Team",4.6,R Programming: Advanced Analytics In R For Data Science,Data Science
https://www.udemy.com/course/interactive-python-dashboards-with-plotly-and-dash/,https://img-c.udemycdn.com/course/240x135/1575562_f44d_2.jpg,"Learn how to create interactive plots and intelligent dashboards with Plotly, Python, and the Dash library!",9.5 total hours,449,Jose Portilla,4.7,Interactive Python Dashboards with Plotly and Dash,Data Science
https://www.udemy.com/course/machine-learning-for-absolute-beginners-level-1/,https://img-c.udemycdn.com/course/240x135/2792118_c9e1_7.jpg,Learn the Fundamental Concepts of Artificial Intelligence and Machine Learning as the Next Game-Changing Technology,2 total hours,449,Idan Gabrieli,4.5,Machine Learning for Absolute Beginners - Level 1,Data Science
https://www.udemy.com/course/artificial-intelligence-machine-learning-business/,https://img-c.udemycdn.com/course/240x135/2084384_a57a_3.jpg,"The Ultimate Artificial Intelligence & Machine Learning course for CxOs, Managers, Team Leaders and Entrepreneurs",5.5 total hours,449,Analytics Vidhya,4.5,Artificial Intelligence & Machine Learning for Business,Data Science
https://www.udemy.com/course/natural-language-processing-with-deep-learning-in-python/,https://img-c.udemycdn.com/course/240x135/918390_02a6.jpg,"Complete guide on deriving and implementing word2vec, GloVe, word embeddings, and sentiment analysis with recursive nets",12 total hours,449,Lazy Programmer Inc.,4.7,Natural Language Processing with Deep Learning in Python,Data Science
https://www.udemy.com/course/complete-tensorflow-2-and-keras-deep-learning-bootcamp/,https://img-c.udemycdn.com/course/240x135/2373842_a332_2.jpg,Learn to use Python for Deep Learning with Google's latest Tensorflow 2 library and Keras!,19 total hours,449,Jose Portilla,4.7,Complete Tensorflow 2 and Keras Deep Learning Bootcamp,Data Science
https://www.udemy.com/course/apache-spark-programming-in-python-for-beginners/,https://img-c.udemycdn.com/course/240x135/3184584_68b5.jpg,Data Engineering using PySpark,14 total hours,449,"Prashant Kumar Pandey, Learning Journal",4.5,Apache Spark 3 - Spark Programming in Python for Beginners,Data Science
https://www.udemy.com/course/machine-learning-course-with-python/,https://img-c.udemycdn.com/course/240x135/1382702_a351.jpg,"Build a Portfolio of 12 Machine Learning Projects with Python, SVM, Regression, Unsupervised Machine Learning & More!",17.5 total hours,449,"Codestars • over 2 million students worldwide!, Anthony NG, Rob Percival",4.4,The Complete Machine Learning Course with Python,Data Science
https://www.udemy.com/course/langchain/,https://img-c.udemycdn.com/course/240x135/5281528_8f36.jpg,Learn LangChain by building FAST a real world generative ai LLM powered application LLM (Python),7 total hours,449,Eden Marco,4.6,LangChain- Develop LLM powered applications with LangChain,Data Science
https://www.udemy.com/course/bayesian-machine-learning-in-python-ab-testing/,https://img-c.udemycdn.com/course/240x135/1011712_a062.jpg,"Data Science, Machine Learning, and Data Analytics Techniques for Marketing, Digital Media, Online Advertising, and More",10.5 total hours,449,Lazy Programmer Inc.,4.6,Bayesian Machine Learning in Python: A/B Testing,Data Science
https://www.udemy.com/course/probability-and-statistics-for-business-and-data-science/,https://img-c.udemycdn.com/course/240x135/1673166_c2a0_4.jpg,Learn how to apply probability and statistics to real data science and business applications!,5 total hours,449,Jose Portilla,4.6,Probability and Statistics for Business and Data Science,Data Science
https://www.udemy.com/course/computer-vision-a-z/,https://img-c.udemycdn.com/course/240x135/1357844_25b2.jpg,Become a Wizard of all the latest Computer Vision tools that exist out there. Detect anything and create powerful apps.,11 total hours,449,"Hadelin de Ponteves, Kirill Eremenko, SuperDataScience Team, Ligency Team",4.6,Deep Learning and Computer Vision A-Z + AI & ChatGPT Prizes,Data Science
https://www.udemy.com/course/deep-learning-advanced-nlp/,https://img-c.udemycdn.com/course/240x135/1647976_0fdf.jpg,"Natural Language Processing (NLP) with Sequence-to-sequence (seq2seq), Attention, CNNs, RNNs, and Memory Networks!",8.5 total hours,449,Lazy Programmer Inc.,4.6,Deep Learning: Advanced Natural Language Processing and RNNs.,Data Science
https://www.udemy.com/course/data-science-linear-regression-in-python/,https://img-c.udemycdn.com/course/240x135/556954_8e95_2.jpg,"Data science, machine learning, and artificial intelligence in Python for students and professionals",6.5 total hours,449,Lazy Programmer Inc.,4.6,Deep Learning  Prerequisites: Linear Regression in Python.,Data Science
https://www.udemy.com/course/intro-to-data-science/,https://img-c.udemycdn.com/course/240x135/1646886_4e08.jpg,"Learn the critical elements of Data Science, from visualization to databases to Python and more, in just 6 weeks!",5.5 total hours,449,"Kirill Eremenko, Hadelin de Ponteves, SuperDataScience Team, Ligency Team",4.5,Intro to Data Science: QuickStart Guide + AI & ChatGPT Prize.,Data Science
https://www.udemy.com/course/advanced-computer-vision/,https://img-c.udemycdn.com/course/240x135/1533864_a443.jpg,"VGG, ResNet, Inception, SSD, RetinaNet, Neural Style Transfer, GANs +More in Tensorflow, Keras, and Python",16 total hours,449,Lazy Programmer Inc.,4.6,Deep Learning: Advanced Computer Vision.,Data Science
https://www.udemy.com/course/python-data-science-machine-learning-bootcamp/,https://img-c.udemycdn.com/course/240x135/1318112_faa8_5.jpg,"Learn Python, Tensorflow, Deep Learning, Regression, Classification, Neural Networks, Artificial Intelligence & more!",41.5 total hours,549,Philipp Muellauer,4.4,Complete 2022 Data Science & Machine Learning Bootcamp,Data Science
https://www.udemy.com/course/deep-learning-convolutional-neural-networks-theano-tensorflow/,https://img-c.udemycdn.com/course/240x135/807904_7108.jpg,"Tensorflow 2 CNNs for Computer Vision, Natural Language Processing (NLP) +More! For Data Science &amp; Machine Learning",13.5 total hours,449,Lazy Programmer Inc.,4.6,Deep Learning: Convolutional Neural Networks in Python,Data Science
https://www.udemy.com/course/machine-learning-data-science-foundations-masterclass/,https://img-c.udemycdn.com/course/240x135/3501832_8dbc_3.jpg,"Essential Linear Algebra and Calculus Hands-On in NumPy, TensorFlow, and PyTorch",16.5 total hours,449,"Dr Jon Krohn, SuperDataScience Team, Ligency Team",4.7,Mathematical Foundations of Machine Learning,Data Science
https://www.udemy.com/course/statistics-using-excel/,https://img-c.udemycdn.com/course/240x135/1238720_255f_15.jpg,Plain & Simple Lessons on Descriptive & Inferential Statistics Theory With Excel Examples for Business & Six Sigma,14.5 total hours,449,"Sandeep Kumar, ­ Quality Gurus Inc.",4.4,Statistics for Data Analysis Using Excel 2016,Data Science
https://www.udemy.com/course/data_science_a_to_z/,https://img-c.udemycdn.com/course/240x135/3288036_2b5c_4.jpg,"Covers Regression, Decision Trees, SVM, Neural Networks, CNN, Time Series Forecasting and more using both Python & R",33 total hours,449,Start-Tech Academy,4.4,Machine Learning & Deep Learning in Python & R,Data Science
https://www.udemy.com/course/deep-reinforcement-learning-in-python/,https://img-c.udemycdn.com/course/240x135/1153742_e649.jpg,The Complete Guide to Mastering Artificial Intelligence using Deep Learning and Neural Networks,10.5 total hours,"1,299","Lazy Programmer Team, Lazy Programmer Inc.",4.6,Advanced AI: Deep Reinforcement Learning in Python,Data Science
https://www.udemy.com/course/scala-and-spark-for-big-data-and-machine-learning/,https://img-c.udemycdn.com/course/240x135/977062_019b_2.jpg,"Learn the latest Big Data technology - Spark and Scala, including Spark 2.0 DataFrames!",10 total hours,449,Jose Portilla,4.4,Scala and Spark for Big Data and Machine Learning,Data Science
https://www.udemy.com/course/sqldatabases/,https://img-c.udemycdn.com/course/240x135/1036342_024e.jpg,Learn Both SQL Server & PostgreSQL By Doing. Enhance Your Data Analytics Career With Real World Data Science Exercises,12.5 total hours,449,"Kirill Eremenko, Ilya Eremenko, SuperDataScience Team, Ligency Team",4.3,SQL & Database Design A-Z™: Learn MS SQL Server + PostgreSQL,Data Science
https://www.udemy.com/course/deployment-of-machine-learning-models/,https://img-c.udemycdn.com/course/240x135/2158256_031a_6.jpg,Learn how to integrate robust and reliable Machine Learning Pipelines in Production,10.5 total hours,449,"Soledad Galli, Christopher Samiullah",4.4,Deployment of Machine Learning Models,Data Science
https://www.udemy.com/course/data-integration-guide/,https://img-c.udemycdn.com/course/240x135/2447834_9ae0.jpg,Learn how data can be integrated : following which principles and for what business outcomes,2.5 total hours,449,Ahmed Fessi,4.6,Data Integration Guide,Data Science
https://www.udemy.com/course/cluster-analysis-unsupervised-machine-learning-python/,https://img-c.udemycdn.com/course/240x135/825684_ee00.jpg,"Data science techniques for pattern recognition, data mining, k-means clustering, and hierarchical clustering, and KDE.",8 total hours,"1,299","Lazy Programmer Team, Lazy Programmer Inc.",4.8,Cluster Analysis and Unsupervised Machine Learning in Python,Data Science
